,epoch,Training Loss,Valid. Loss,Pearson,Pearson Some,Kappa,Kappa Some,Learning Rate,Weight Decay,Dropout,Epsilon,Training Time,Validation Time
86,3,1.3829392666040465,1.3355047702789307,0.41881406095920826,0.2607217183424463,0.3982992318154662,0.22109725573319494,2e-05,0.9,0.2,1e-06,0:00:17,0:00:19
87,4,1.2324721341909364,1.0811936855316162,0.6147199194439593,0.4381239362655955,0.6026273026450547,0.3865931118252903,2e-05,0.9,0.2,1e-06,0:00:17,0:00:19
88,5,1.0036443042200665,1.0898531675338745,0.6612910137980866,0.5126747038815183,0.6285444816750949,0.4904380432929948,2e-05,0.9,0.2,1e-06,0:00:17,0:00:19
89,6,0.8300253748893738,1.2619423866271973,0.6432425796312365,0.5118594399976099,0.5790492392793656,0.5015952694941932,2e-05,0.9,0.2,1e-06,0:00:17,0:00:19
90,7,0.6371990975945495,1.3655720949172974,0.6629370935598045,0.4968583010474643,0.6139502513210465,0.48702704830898846,2e-05,0.9,0.2,1e-06,0:00:17,0:00:19
91,1,1.3853567783222642,1.3311606645584106,0.17742771268041563,0.23849823944010703,0.17592960478650066,0.14495828318475756,2e-05,0.9,0.2,1e-07,0:00:17,0:00:19
92,2,1.3109566666359125,1.1740996837615967,0.5695613742688845,0.3765642986025316,0.552635857241869,0.3195380173243504,2e-05,0.9,0.2,1e-07,0:00:17,0:00:19
93,3,1.1144274209820948,1.0825341939926147,0.6309118193346616,0.44004057496890847,0.624711886730326,0.3551527077096983,2e-05,0.9,0.2,1e-07,0:00:17,0:00:19
94,4,0.9247011514597161,1.2181707620620728,0.6240111130255052,0.5055921701655549,0.5736472388680538,0.46736164341560626,2e-05,0.9,0.2,1e-07,0:00:17,0:00:19
95,5,0.7630059635916422,1.1405918598175049,0.661211844143128,0.4788393501281881,0.6561679029516303,0.42348893580420677,2e-05,0.9,0.2,1e-07,0:00:17,0:00:19
96,6,0.6364893137022506,1.2470241785049438,0.6664617251841151,0.4908174315181649,0.6365834673862281,0.47940074906367036,2e-05,0.9,0.2,1e-07,0:00:17,0:00:19
97,7,0.5626571358636369,1.309178113937378,0.6636756969771205,0.5103020129663858,0.6322579267185682,0.503705171388944,2e-05,0.9,0.2,1e-07,0:00:17,0:00:19
98,1,1.3901321499846702,1.3589094877243042,0.0,0.0,0.0,0.0,2e-05,0.9,0.2,1e-08,0:00:17,0:00:19
99,2,1.3873209648354108,1.352743148803711,0.0,0.0,0.0,0.0,2e-05,0.9,0.2,1e-08,0:00:17,0:00:19
100,3,1.3824012944864672,1.355200171470642,0.014766814143635738,0.12483129010232234,0.011854909348339882,0.10907360638336816,2e-05,0.9,0.2,1e-08,0:00:17,0:00:19
101,4,1.3852858432503634,1.34221613407135,0.0691166881232644,0.0868861198466144,0.06516126771258024,0.04075518904416242,2e-05,0.9,0.2,1e-08,0:00:17,0:00:19
102,5,1.384300661641498,1.3471786975860596,0.0856354615668875,0.17006227777029218,0.07150647421914891,0.061468395966224776,2e-05,0.9,0.2,1e-08,0:00:17,0:00:19
103,6,1.383026685825614,1.3929343223571777,0.0,0.0,0.0,0.0,2e-05,0.9,0.2,1e-08,0:00:17,0:00:19
104,7,1.3728884209034056,1.3528387546539307,0.19687043585432887,0.25148212124689334,0.1714601139231977,0.2285973643847622,2e-05,0.9,0.2,1e-08,0:00:17,0:00:19
105,1,1.395727229672809,1.427071213722229,0.06530149691916984,0.05930852410276091,0.006659400414415928,0.019327654117431536,2e-05,0.95,0.2,1e-06,0:00:17,0:00:19
106,2,1.3897284712902336,1.340002417564392,0.01752543201525013,0.04043309314409813,0.006543703413555035,0.0052110175800264,2e-05,0.95,0.2,1e-06,0:00:17,0:00:19
107,3,1.396323750185412,1.3204857110977173,0.011661959129422873,0.020603598664102815,0.011579964188106584,0.011928429423459286,2e-05,0.95,0.2,1e-06,0:00:17,0:00:19
108,4,1.3866902312567069,1.3415743112564087,-0.02998567832773441,-0.09930649625567246,-0.004394323796113042,-0.03726256475506706,2e-05,0.95,0.2,1e-06,0:00:17,0:00:19
109,5,1.3856192023255105,1.352537989616394,0.06295059969146458,0.17822323012526267,0.04460533000785194,0.04891075193253691,2e-05,0.95,0.2,1e-06,0:00:17,0:00:19
110,6,1.3777333747508913,1.3435965776443481,-0.009658012506637708,0.10874551826083735,-0.003127917267800706,0.08737211560002989,2e-05,0.95,0.2,1e-06,0:00:17,0:00:19
111,7,1.3620997889097346,1.3977011442184448,0.3485912777991738,0.18350567087481645,0.2460394312561336,0.14529429258928805,2e-05,0.95,0.2,1e-06,0:00:17,0:00:19
112,1,1.4004165987635768,1.2930619716644287,0.0,0.0,0.0,0.0,2e-05,0.95,0.2,1e-07,0:00:17,0:00:19
113,2,1.4036063399425773,1.3405169248580933,0.03262659064589029,0.02738902086067483,0.03158906906621706,0.019516377114904504,2e-05,0.95,0.2,1e-07,0:00:17,0:00:19
114,3,1.3841715441193692,1.4116849899291992,0.0,0.0,0.0,0.0,2e-05,0.95,0.2,1e-07,0:00:17,0:00:19
115,4,1.389594274897908,1.3877233266830444,0.0970125259608193,0.09639996465794547,0.005281837597889472,0.006315655844362,2e-05,0.95,0.2,1e-07,0:00:17,0:00:19
116,5,1.3051062656003376,1.2335536479949951,0.5151371465711322,0.353264163026434,0.46755600076554404,0.3136255521576623,2e-05,0.95,0.2,1e-07,0:00:17,0:00:19
117,6,1.188376038573509,1.274754285812378,0.5605802231061129,0.4023744231492392,0.5035951798420697,0.3627211976940946,2e-05,0.95,0.2,1e-07,0:00:17,0:00:19
118,7,0.9903578855270563,1.288789987564087,0.5866391746307069,0.45017938817289854,0.5147798160509811,0.40542931218545064,2e-05,0.95,0.2,1e-07,0:00:17,0:00:19
119,1,1.3919574687647265,1.3989317417144775,0.0,0.0,0.0,0.0,2e-05,0.95,0.2,1e-08,0:00:17,0:00:19
120,2,1.3870283670203631,1.299795150756836,0.015956597181153366,-0.020000435388366482,0.015849261153402017,-0.011852688020318913,2e-05,0.95,0.2,1e-08,0:00:17,0:00:19
121,3,1.3863266845082127,1.4089019298553467,-0.025894669188049228,-0.09567951293303541,-0.00641448816125334,-0.06194473877251605,2e-05,0.95,0.2,1e-08,0:00:17,0:00:19
122,4,1.2595392160637433,1.1175919771194458,0.5949685547388358,0.4631679226662722,0.5814728307910452,0.39138908178580223,2e-05,0.95,0.2,1e-08,0:00:17,0:00:19
123,5,0.98647699938264,1.026841163635254,0.675425679096639,0.499536509110855,0.6598780176712042,0.45817603814822183,2e-05,0.95,0.2,1e-08,0:00:17,0:00:19
124,6,0.7643306782079298,1.1116175651550293,0.6575116495969069,0.5027278265553413,0.6481708222974738,0.4687354103769181,2e-05,0.95,0.2,1e-08,0:00:17,0:00:19
125,7,0.6051146630630937,1.2542401552200317,0.6624355111881497,0.5654323499954236,0.6282211299497432,0.5579602489459947,2e-05,0.95,0.2,1e-08,0:00:17,0:00:19
126,1,1.400236770164135,1.4834660291671753,-0.060257351297732374,-0.189747115418247,-0.028857053836006008,-0.1565142134345252,2e-05,0.8,0.3,1e-06,0:00:17,0:00:19
127,2,1.4075619675392328,1.3833668231964111,0.043872233305880685,0.0014532657988635003,0.002268945696566327,0.0002801382015127363,2e-05,0.8,0.3,1e-06,0:00:17,0:00:19
128,3,1.4040664767110071,1.4291656017303467,0.06488840287180857,0.0940660806609453,0.021010507638667075,0.07522561096106961,2e-05,0.8,0.3,1e-06,0:00:17,0:00:19
129,4,1.4005276158798572,1.3760170936584473,0.0,0.0,0.0,0.0,2e-05,0.8,0.3,1e-06,0:00:17,0:00:19
130,5,1.3990888678750326,1.4440606832504272,0.0,0.0,0.0,0.0,2e-05,0.8,0.3,1e-06,0:00:17,0:00:19
131,6,1.3917674547018006,1.376392126083374,0.0,0.0,0.0,0.0,2e-05,0.8,0.3,1e-06,0:00:17,0:00:19
132,7,1.3917767918387125,1.3217295408248901,0.0,0.0,0.0,0.0,2e-05,0.8,0.3,1e-06,0:00:17,0:00:19
133,1,1.3948593389156252,1.3624252080917358,-0.04423087837548298,0.09930649625567244,-0.0050193672374381215,0.019142777103370978,2e-05,0.8,0.3,1e-07,0:00:17,0:00:19
134,2,1.3871300359104954,1.3131543397903442,0.08991640328841735,0.08688047348663418,0.08506017502285301,0.04187444382880845,2e-05,0.8,0.3,1e-07,0:00:17,0:00:19
135,3,1.3665353115214858,1.3524764776229858,0.24844623305865624,0.15851310585340908,0.23711399450777226,0.12296539984316124,2e-05,0.8,0.3,1e-07,0:00:17,0:00:19
136,4,1.2503913072652595,1.2717889547348022,0.5680708981665185,0.40839726536649285,0.46573673854326647,0.3514663973161142,2e-05,0.8,0.3,1e-07,0:00:17,0:00:19
137,5,1.0008639637814012,1.0924177169799805,0.6650906831208183,0.48066469022833713,0.6459806279074993,0.4382491170499736,2e-05,0.8,0.3,1e-07,0:00:17,0:00:19
138,6,0.8188153865725495,1.335711121559143,0.6127567311660121,0.4407100882441469,0.5180706999648259,0.3922647559479039,2e-05,0.8,0.3,1e-07,0:00:17,0:00:19
139,7,0.6232628891634386,1.1236743927001953,0.6578652617476375,0.5049137484543623,0.6439729173566732,0.4856059237854433,2e-05,0.8,0.3,1e-07,0:00:17,0:00:19
140,1,1.3954497908436976,1.3031971454620361,0.0,0.0,0.0,0.0,2e-05,0.8,0.3,1e-08,0:00:17,0:00:19
141,2,1.3790440476217936,1.3123632669448853,0.4002764290390718,0.27713061903717445,0.3798252072373818,0.2148896827818968,2e-05,0.8,0.3,1e-08,0:00:17,0:00:19
142,3,1.222532732542171,1.3208593130111694,0.5656401511154964,0.4352682494259939,0.41160125859019114,0.32295996704490126,2e-05,0.8,0.3,1e-08,0:00:17,0:00:19
